ts,open,high,low,close,volume
1779720300000,77580.84,77777.5,77580.72,77715.23,671.4
1779721200000,77715.23,77897.16,77685.75,77712.49,1024.56
1779722100000,77712.49,77747.43,77600.8,77605.49,558.83
1779723000000,77605.49,77682.74,77577.87,77659.0,268.52
1779723900000,77659.0,77659.19,77557.42,77628.64,256.74
1779724800000,77628.64,77642.12,77514.84,77516.66,233.65
1779725700000,77516.66,77629.23,77511.87,77591.95,274.04
1779726600000,77591.95,77686.09,77583.11,77685.7,194.45
1779727500000,77685.7,77812.69,77670.83,77736.65,437.65
1779728400000,77736.65,77804.27,77684.19,77688.66,529.99
1779729300000,77688.66,77688.67,77588.13,77653.18,443.49
1779730200000,77653.18,77654.8,77571.47,77585.22,144.21
1779731100000,77585.22,77586.6,77552.95,77566.1,361.62
1779732000000,77566.1,77660.74,77546.0,77639.9,414.79
1779732900000,77639.9,77657.13,77599.06,77643.23,102.63
1779733800000,77643.23,77644.84,77587.14,77619.46,147.32
1779734700000,77619.46,77628.02,77548.33,77548.71,164.07
1779735600000,77548.71,77550.43,77426.7,77497.34,285.97
1779736500000,77497.34,77518.59,77449.0,77517.16,169.11
1779737400000,77517.16,77522.15,77348.89,77405.2,514.77
1779738300000,77405.2,77463.52,77401.17,77443.37,161.31
1779739200000,77443.37,77479.14,77418.71,77443.2,144.21
1779740100000,77443.2,77502.48,77435.51,77438.84,404.99
1779741000000,77438.84,77470.56,77221.64,77269.64,600.51
1779741900000,77269.64,77349.31,77253.75,77278.33,310.53
1779742800000,77278.33,77367.2,77276.81,77366.71,193.4
1779743700000,77366.71,77366.71,77281.83,77356.43,146.47
1779744600000,77356.43,77372.66,77284.79,77303.33,224.8
1779745500000,77303.33,77392.9,77300.49,77369.6,210.35
1779746400000,77369.6,77451.48,77282.41,77410.79,393.35
1779747300000,77410.79,77434.64,77275.06,77298.62,377.77
1779748200000,77298.62,77298.62,77042.82,77187.64,885.5
1779749100000,77187.64,77245.31,77120.07,77120.21,244.09
1779750000000,77120.21,77289.56,77074.04,77284.89,343.39
1779750900000,77284.89,77325.17,77257.88,77283.6,176.31
1779751800000,77283.6,77358.9,77264.49,77338.96,147.73
1779752700000,77338.96,77373.02,77290.44,77326.05,163.35
1779753600000,77326.05,77347.79,77217.92,77232.98,361.72
1779754500000,77232.98,77247.1,77087.57,77126.8,406.36
1779755400000,77126.8,77196.88,76831.53,76870.46,666.02
1779756300000,76870.46,76931.32,76573.72,76794.2,1116.55
1779757200000,76794.2,76874.4,76621.79,76836.76,671.41
1779758100000,76836.76,76886.27,76733.11,76795.67,380.42
1779759000000,76795.67,76796.34,76587.61,76665.44,465.84
1779759900000,76665.44,76792.5,76657.23,76755.21,402.93
1779760800000,76755.21,76812.37,76629.88,76762.64,797.88
1779761700000,76762.64,76777.29,76664.35,76670.54,429.26
1779762600000,76670.54,76735.78,76595.7,76598.04,301.77
1779763500000,76598.04,76680.86,76514.12,76660.58,478.67
1779764400000,76660.58,76660.59,76565.74,76566.79,251.19
1779765300000,76566.79,76609.9,76477.09,76582.04,553.04
1779766200000,76582.04,76708.31,76562.69,76655.15,353.02
1779767100000,76655.15,76677.57,76638.86,76664.34,160.13
1779768000000,76664.34,76703.7,76624.98,76665.74,403.84
1779768900000,76665.74,76753.88,76608.15,76740.48,272.76
1779769800000,76740.48,76785.99,76737.55,76769.72,238.55
1779770700000,76769.72,76818.36,76750.25,76750.28,186.99
1779771600000,76750.28,76840.36,76705.27,76808.44,340.49
1779772500000,76808.44,76888.7,76808.44,76868.78,351.08
1779773400000,76868.78,76985.05,76859.59,76916.04,287.84
1779774300000,76916.04,76927.99,76851.73,76925.73,428.27
1779775200000,76925.73,76925.73,76830.61,76875.81,453.88
1779776100000,76875.81,76909.66,76777.58,76841.42,396.83
1779777000000,76841.42,77056.49,76838.16,76979.8,652.09
1779777900000,76979.8,76980.0,76906.75,76907.35,245.54
1779778800000,76907.35,76919.45,76665.94,76683.71,252.05
1779779700000,76683.71,76714.32,76605.73,76701.83,427.37
1779780600000,76701.83,76701.84,76616.79,76655.77,519.81
1779781500000,76655.77,76765.58,76653.51,76726.24,349.94
1779782400000,76726.24,76817.94,76692.94,76792.93,258.74
1779783300000,76792.93,76817.58,76728.0,76807.95,231.61
1779784200000,76807.95,76853.55,76755.2,76831.24,192.86
1779785100000,76831.24,76834.85,76724.42,76727.93,241.07
1779786000000,76727.93,76746.5,76667.47,76691.76,283.79
